MasterYear,Form Number,District,OperatorNumber,DateofLoss,Type_Company_Cd,County,LeaseNumber,Gasident,CommNbr,TypeLiquid,GrossLoss,Recovered,Net Loss,Facility,CauseofLoss,Remedy,Water,WaterName,Location,Remarks,LeaseName,FieldNumber
2016,99,10,"TRADITIONS OIL & GAS, LLC",2/8/2016,Producer,HUTCHINSON,903,0,0,Crude,99,0,99,Tank Battery,Theft,Other,None,,"SEC 7, BLK M-21, TC RR SUR",STOLEN,PITTS,PANHANDLE HUTCHINSON COUNTY FLD.
2016,812,8,BHP BILLITON PET(TXLA OP) CO,2/8/2016,Producer,LOVING,0,281230,0,Crude,30,30,0,Tank Battery,Equipment Failure,Other,None,,"SEC 18, BLK 55, SUR T&P RR CO, TONY MASARWEH","SPILLED INTO SECONDARY CONTAINMENT, HAULER RETURNED OIL TO TANK",STATE FOREST 55-T2-18X19,PHANTOM (WOLFCAMP)
2016,74,8,ENDEAVOR ENERGY RESOURCES L.P.,2/7/2016,Producer,GAINES,37483,0,0,Crude,27,25,2,Tank Battery,Equipment Failure,Other,None,,"32.526584, -102.007836",REMEDIATION IN PROGRESS,"PETERS ""25""",SPRABERRY (TREND AREA)
2016,96,7B,"PALEO ENERGY INVESTMENTS, LLC",2/7/2016,Producer,PALO PINTO,3130,0,0,Crude,2,0,2,Flow Line,Equipment Failure,Other,None,,"SEC 43, BLK 2, T&P RY CO SUR, ABS 1403","BROUGHT TO SURFACE, MIXED, TILLED IN PLACE, GATOR OIL ABSORBANT","SANDERS, WM.",PALO PINTO COUNTY REGULAR
2016,168,8,"PLAINS MARKETING, L.P.",2/7/2016,Transporter,ECTOR,0,0,0,Crude,300,265,35,Tank Battery,Corrosion - Rust,Other,None,,"31.960217, -102.616708",WILL BE BROUGHT TO SURFACE FOR ON SITE BIO REMEDIATION,MEANS /SAN ANDRES/ UNIT,NO FIELD NAME
2016,73,8A,ENDEAVOR ENERGY RESOURCES L.P.,2/6/2016,Producer,GAINES,17406,0,0,Crude,20,15,5,Flow Line,Equipment Failure,Other,None,,"32.881915, -102.256548",REMEDIATION IN PROGRESS,NORTH CEDAR LAKE UNIT,CEDAR LAKE
2016,239,8,APACHE CORPORATION,2/6/2016,Producer,ECTOR,7004,0,0,Crude,20,15,5,Tank Battery,Corrosion - Rust,Other,None,,"31.9191, -102.7310","FREE FLUIDS RECOVERED, SURFACE SOILS WILL BE BLENDED",SLATOR -B-,TXL (SILURIAN)
2016,725,3,"MINERAL TECHNOLOGIES, INC.",2/6/2016,Producer,BURLESON,23583,0,0,Crude,261,127,134,Tank Battery,Equipment Failure,Other,None,,"JOHN TEAL HEIRS SUR, A-235 NEILL ROBERTSON SUR A-207",INITIAL PROCEDURES BEING TAKEN FOR CLEAN UP,FABIAN UNIT,KURTEN (BUDA)
2016,178,6,MEMORIAL PRODUCTION OPER. LLC,2/5/2016,Producer,PANOLA,0,234195,0,Gas Well Liquid,10,8,2,Tank Battery,Equipment Failure,Other,None,,"SWEETEN, J.B. A-622","VAC TRUCK, AFFECTED AREA FLUSHED W/ FRESH WATER & VACUUMED UP",BELL,"BECKVILLE, NORTH (COTTON VALLEY)"
2016,130,8A,"WALSH PETROLEUM, INC.",2/5/2016,Producer,YOAKUM,66394,0,0,Crude,40,35,5,Tank Battery,Corrosion - Rust,Other,None,,"SEC 512, BLK D, J.H. GIBSON SUR",CALL PAUL PORTER OF BCC FOR DIRT WORK,AMERADA-WEBB,"BRAHANEY, EAST (SAN ANDRES)"
2016,898,8A,"SHERIDAN PRODUCTION COMPANY, LLC",2/5/2016,Producer,GAINES,66252,0,0,Crude,190,180,10,Tank Battery,Equipment Failure,Other,None,,"SEC 18, BLK A12, SUR PSL","VAC TRUCK, BACKHOE, BIO ENHANCEMENT WAS APPLIED",GOINS,"TEX-MEX, SE. (WICHITA ALBANY)"
2016,98,10,"TRADITIONS OIL & GAS, LLC",2/5/2016,Producer,HUTCHINSON,1255,0,0,Crude,29,0,29,Tank Battery,Theft,Other,None,,"SEC 38, BLK A-23, T C RY CO SURVEY",STOLEN,WHITTENBURG D & E,PANHANDLE HUTCHINSON COUNTY FLD.
2016,131,8,ENERGEN RESOURCES CORPORATION,2/5/2016,Producer,WARD,44248,0,0,Crude,22,20,2,Tank Battery,Equipment Failure,Other,None,,"31.546595, -103.203872","REPLACED GASKET, PICKED UP FREESTANDING FLUIDS",UNIVERSITY 38-17,TWO GEORGES (BONE SPRING)
2016,238,8,APACHE CORPORATION,2/4/2016,Producer,GLASSCOCK,41327,0,0,Crude,11,10,1,Tank Battery,Corrosion - Rust,Other,None,,"31.8426, -101.5459","FREE FLUIDS RECOVERED, SURACE SOILS WILL BE BLENDED",BRENDA 8,SPRABERRY (TREND AREA)
2016,78,8,"CWO, INC.",2/4/2016,Producer,WARD,35917,0,0,Combined,35,30,5,Tank Battery,Equipment Failure,Other,None,,"SEC 66, BLK N, G&MMB&A 6307","VAC TRUCK, BACKHOE WILL BE USED TO CLEAN EFFECTED AREA",BEST BRINE,"MONAHANS, N. (QUEEN)"
2016,182,6,"SAMSON LONE STAR, LLC",2/4/2016,Producer,NACOGDOCHES,0,210075,0,Gas Well Liquid,58,18,40,Tank Battery,Equipment Failure,Other,None,,"HIX FRANCIS F SUR, ABS 260",VAC TRUCK REMOVED FREEE FLUIDS FROM FIREWALL & SURROUNDING PUDDLES,"KAY, GINGER GU 1","DOUGLASS, W. (TRAVIS PEAK)"
2016,237,8,APACHE CORPORATION,2/3/2016,Producer,ECTOR,43701,0,0,Crude,25,20,5,Tank Battery,Human Error - Other,Other,None,,"31.9829, -102.3870","FREE FLUIDS RECOVERED, SURFACE SOILS WILL BE BLENDED","BARROW, AUGUSTA",SPRABERRY (TREND AREA)
2016,71,8,OXY USA INC.,2/3/2016,Producer,HOWARD,44769,0,0,Crude,20,15,5,Tank Battery,Equipment Failure,Other,None,,"SEC 70, BLK 7, H&TC RR CO",RECOVER AND REMEDIATE IN PROGRESS,PROBANDT,"GARDEN CITY, S. (WOLFCAMP)"
2016,95,9,XTO ENERGY INC.,2/3/2016,Producer,GRAYSON,3085,0,0,Crude,15,12,3,Flow Line,Corrosion - Rust,Other,None,,HENRY C. ATCHINSON A-22,"FLUSHED AFFECTED AREA, EXCAVATED, BLENDED WITH TOP SOIL, TILLED","BROWN, BETH, ETAL","SHERMAN, EAST"
2016,79,8,ANADARKO E&P ONSHORE LLC,2/3/2016,Producer,REEVES,45238,0,0,Crude,20,17,3,Tank Battery,Equipment Failure,Other,None,,"31.3054139, -103.2657583",HEATER TREATER WAS ISOLATED & WELL WAS SHUT IN,BILL WATSON 1,WOLFBONE (TREND AREA)
2016,70,8,OXY USA INC.,2/2/2016,Producer,HOWARD,42507,0,0,Crude,10,9,1,Tank Battery,Human Error - Other,Other,None,,"SEC 27, BLK 33, T1S, T&P RR CO",RECOVER AND REMEDIATE IN PROCESS,PATTERSON,SPRABERRY (TREND AREA)
2016,129,8,"PIONEER NATURAL RES. USA, INC.",2/2/2016,Producer,MIDLAND,15400,0,0,Crude,7,5,2,Tank Battery,Equipment Failure,Other,None,,"31.660360, -101.776468","VAC TRUCK, EXCAVATED, BLENDED WITH FRESH SOIL, BIOLOGICAL AID",SPRABERRY DRIVER UNIT,SPRABERRY (TREND AREA)
2016,207,8,"LINN OPERATING, INC.",2/2/2016,Producer,MARTIN,39597,0,0,Crude,25,20,5,Tank Battery,Equipment Failure,Other,None,,"32.31185, 101.75248","FREE LIQUID REMOVED, SOIL BIO REMEDIATED",ALLAR 37,SPRABERRY (TREND AREA)
2016,68,8,OCCIDENTAL PERMIAN LTD.,2/2/2016,Producer,WARD,44277,0,0,Crude,101,60,41,Tank Battery,Equipment Failure,Other,None,,"SE 17, BLK 33, H&RC RR CO",RECOVER & REMEDIATE IN PLACE,H.B. MORRISON 'B',PHANTOM (WOLFCAMP)
2016,392,8,"RESOLUTE NATURAL RES. CO., LLC",1/31/2016,Producer,REEVES,45304,0,0,Combined,1,1,0,Tank Battery,Equipment Failure,Other,None,,"31.65913, 103.91034","VAC TRUCK, BACKHOE, TRANSPORTED OFF SITE",PYTHIAN,PHANTOM (WOLFCAMP)
2016,77,8A,ENTERPRISE PRODUCTS OPERATINGLLC,1/30/2016,Transporter,REEVES,0,0,0,Combined,6,0,6,Tank Battery,Corrosion - Rust,Other,None,,"31.78222, -103.94087",AFFECTED SOIL WILL BE REMOVED,STATE JAMES 57-T2-42,NO FIELD NAME
2016,200,8,ENCANA OIL & GAS(USA) INC.,1/30/2016,Producer,HOWARD,41813,0,0,Crude,123,65,58,Tank Battery,Corrosion - Rust,Other,None,,"32.35319984, -101.5209538","VAC TRUCK, BEGIN CLEAN UP",ZULA 1,SPRABERRY (TREND AREA)
2016,82,8,ANADARKO E&P ONSHORE LLC,1/29/2016,Producer,LOVING,46804,0,0,Combined,15,9,6,Tank Battery,Human Error - Other,Other,None,,"31.7254836, -103.4805293",OPEN VALVE WAS SHUT AND STANDING FLUIDS WERE COLLECTED.,BLACKTIP STATE 43,PHANTOM (WOLFCAMP)
2016,65,10,"LINN OPERATING, INC.",1/29/2016,Producer,HUTCHINSON,984,0,0,Crude,25,22,3,Tank Battery,Equipment Failure,Other,None,,"NEIL, HRSW ABS 177","REMOVAL OF FREESTANDING FLUID, PERFEX ENERGY HANDLED GROUND WORK","CARVER, H. W. -B-",PANHANDLE HUTCHINSON COUNTY FLD.
2016,122,8,XTO ENERGY INC.,1/28/2016,Producer,MIDLAND,46534,0,0,Crude,10,6,4,Tank Battery,Equipment Failure,Other,None,,"SEC 10, BLK 39, T4S, T&P RR CO SUR","VAC TRUCK, BACK HOE USED TO REMEDIATE BERM AREA",BRADFORD TRUST A UNIT 3,SPRABERRY (TREND AREA) R 40 EXC
2016,236,8,APACHE CORPORATION,1/28/2016,Producer,WINKLER,22830,0,0,Crude,65,60,5,Flow Line,Equipment Failure,Other,None,,"31.7161, -102.9481","FREE FLUIDS RECOVERED, SURFACE SOILS WILL BE BLENDED",SEALY-SMITH FOUNDATION -B-,"MONAHANS, NORTH (GLORIETA)"
2016,349,8,"SHERIDAN PRODUCTION COMPANY, LLC",1/27/2016,Producer,HOWARD,32425,0,0,Crude,18,15,3,Tank Battery,Equipment Failure,Other,None,,"32.133258, 101.354852","DUG OUT, BLENDED WITH FRESH SOIL","WALTERS, MITTIE",BUCKWHEAT (SILURO-DEVONIAN)
2016,67,8,OXY USA WTP LP,1/27/2016,Producer,REEVES,42874,0,0,Crude,180,178,2,Tank Battery,Equipment Failure,Other,None,,"SEC 20, BLK 50, T7S, T&P RR CO",RECOVER & 5REMEDIATE IN PLACE,GORILLA 20,WOLFBONE (TREND AREA)
2016,84,8,ANADARKO E&P ONSHORE LLC,1/27/2016,Producer,LOVING,43964,0,0,Crude,10,10,0,Tank Battery,Equipment Failure,Other,None,,"31.897969, -103.7054778",STANDING FLUIDS WERE RECOVERED VIA VACUUM TRUCK,SWD 55-1-37,SANDBAR (BONE SPRING)
2016,132,8,OXY USA WTP LP,1/27/2016,Producer,REEVES,40607,0,0,Crude,12,10,2,Valve,Corrosion - Rust,Other,None,,"SEC 253, BLK 13, H&GN RR CO",RECOVER AND REMEDIATE IN PLACE,BUSH 13-253,WOLFBONE (TREND AREA)
2016,235,8A,APACHE CORPORATION,1/27/2016,Producer,COCHRAN,60557,0,0,Crude,63,55,8,Tank Battery,Equipment Failure,Other,None,,"33.619076, -102.580893","FREE FLUIDS RECOVERED, SURACE SOILA WILL BE BLENDED",NORTH CENTRAL LEVELLAND UNIT,LEVELLAND
2016,108,7C,XTO ENERGY INC.,1/26/2016,Producer,UPTON,18819,0,0,Crude,11,10,1,Tank Battery,Equipment Failure,Other,None,,"SEC 9, BLK 38, T&P RR CO SUR","EXCAVATED, DISPOSED OF, SPILL CONTAINED IN FIREWALL",LHS RANCH,SPRABERRY (TREND AREA) R 40 EXC
2016,56,8,"WILSON SYSTEMS, INC.",1/26/2016,Other,ECTOR,12482,0,0,Crude,312,0,312,Tank Battery,Equipment Failure,Other,None,,"SEC 1, BLK 45, T&P SUR",NONE FACILITY WAS A TOTALLY DESTROYED BY THE FIRE,TXL -B-,GOLDSMITH (CLEAR FORK)
2016,22,9,"JETTA OPERATING COMPANY, INC.",1/26/2016,Producer,GRAYSON,29589,0,0,Crude,2,0,2,Tank Battery,Equipment Failure,Other,None,,PILLSBURY A-942,BURN OFF THE OIL,SUPER UNIT,BIG MINERAL CREEK (CONSOLIDATED)
2016,76,8,BHP BILLITON PET(TXLA OP) CO,1/26/2016,Producer,REEVES,0,278236,0,Crude,40,40,0,Tank Battery,Equipment Failure,Other,None,,"SEC 42, BLK 57, T2S, T&P RR CO",OIL PUMPED FROM SECONDARY CONTAINMENT BACK INTO PRODUCTION SYSTEM ,STATE JAMES 57-T2-42,PHANTOM (WOLFCAMP)
2016,88,8,ENERGEN RESOURCES CORPORATION,1/26/2016,Producer,MITCHELL,20831,0,0,Crude,25,20,5,Valve,Equipment Failure,Repaired Existing Equipment,None,,"32.431477, -101.024844","SHUT IN, REPAIR, PICKUP FREESTANDING FLUIDS",NORTH WESTBROOK UNIT,WESTBROOK
2016,194,10,ETC FIELD SERVICES LLC,1/25/2016,Other,HEMPHILL,0,0,0,Combined,12,11,1,Flow Line,Corrosion - Rust,Other,None,,"SEC 12, BLK 41, H&TC RR","EXCAVATED, UNCONTAMINATED SOIL HAULED IN, BACKFILLED","HUGHES, CHARLES H.",NO FIELD NAME
2016,21,10,BP AMERICA PRODUCTION COMPANY,1/24/2016,Producer,LIPSCOMB,0,158281,0,Gas Well Liquid,43,0,43,Tank Battery,Equipment Failure,Other,None,,"SEC 900, BLK 43, H&TC","IMPACTED SOIL WILL BE EXCAVATED, REMEDIATED ONSITE",REDELSPERGER,STABEL (LOWER MORROW)
2016,177,6,MEMORIAL PRODUCTION OPER. LLC,1/24/2016,Producer,SHELBY,0,0,6745,Gas Well Liquid,107,107,0,Tank Battery,Equipment Failure,Other,None,,CHAS Q. HALEY SUR A274,"VAC TRUCK, TRANSFER PUMPS & GENERATOR, HYDROCARBONS RECOVERED","WEST, TEMPLE. W",NO FIELD NAME
2016,61,8,ENDEAVOR ENERGY RESOURCES L.P.,1/24/2016,Producer,MARTIN,46404,0,0,Crude,10,0,10,Stuffing Box,Equipment Failure,Other,None,,"32.123289, -101.797792",REMEDIATION IN PROGRESS,"BILLINGTON ""23""",SPRABERRY (TREND AREA)
2016,91,8,YOUNGER ENERGY COMPANY,1/24/2016,Producer,PECOS,30903,0,0,Crude,202,202,0,Tank Battery,Equipment Failure,Other,None,,"SEC 3, BLK 146, T&STL RR CO","VAC TRUCK, BACKHOE, PULLED OIL OFF THE GROUND",EATON,FORT STOCKTON
2016,23,10,BKEP SERVICES LLC,1/23/2016,Other,MOORE,0,0,0,Combined,45,45,0,Tank Battery,Equipment Failure,Other,None,,"SEC 280, BLK 44, H&TC SUR","SHUT IN, VAC TRUCK, SOILS RAKED",SUPER UNIT,NO FIELD NAME
2016,107,7C,"ENERVEST OPERATING, L.L.C.",1/23/2016,Producer,SCHLEICHER,17888,0,0,Crude,95,85,10,Tank Battery,Equipment Failure,Other,None,,MOORE 29-1,"VAC TRUCK, FLUSHED WITH FRESH WATER, MIXED ABSORBANT MATERIAL",MOORE 29,"OZONA, NE. (CANYON 7520)"
2016,160,8,QEP ENERGY COMPANY,1/23/2016,Producer,MARTIN,38617,0,0,Crude,50,48,2,Tank Battery,Corrosion - Rust,Other,None,,"SEC 12, BLK 7, UNIVERSITY LANDS","VAC TRUCK, BACKHOE, GANG MIXED, TILLED, FRESH DIRT, GATOR IN PLACE",UNIVERSITY 7-12,SPRABERRY (TREND AREA)
2016,269,6,"SAMSON LONE STAR, LLC",1/23/2016,Producer,RUSK,0,211409,0,Gas Well Liquid,21,20,1,Tank Battery,Equipment Failure,Other,None,,LEATH JEREMIAH SVY ABS 911,"REMOVED FLUIDS, SPREAD SORBENT, FLUSHED SOIL, BIOREMEDIATE AREA","STRONG, C.W. GAS UNIT",BECKVILLE (COTTON VALLEY)
2016,75,8,BHP BILLITON PET(TXLA OP) CO,1/22/2016,Producer,REEVES,46501,0,0,Crude,40,40,0,Tank Battery,Equipment Failure,Other,None,,"SEC 35, BLK 57 T2 & SUR T&P RR CO",ON PAD CLEAN UP ONGOING,STATE CALDWELL 57-T2-26,MATTHEWS (CANYON CONS.)
2016,83,8,ANADARKO E&P ONSHORE LLC,1/22/2016,Producer,LOVING,0,274554,0,Crude,40,40,0,Tank Battery,Equipment Failure,Other,None,,"31.9761111, -103.7136111",STANDING FLUIDS WERE RECOVERED VIA VACUUM TRUCK,THRESHER 55-1-12 UNIT A,SANDBAR (BONE SPRING)
2016,28,8A,"CROSS TIMBERS ENERGY, LLC",1/22/2016,Producer,LUBBOCK,60378,0,0,Combined,80,35,45,Pipe Line,Equipment Failure,Repaired Existing Equipment,None,,"SEC 71, BLK A, EL&RR SVY",PEPELINE REPAIRED,"HARRISON, LEE UNIT",LEE HARRISON
2016,90,8,OXY USA WTP LP,1/22/2016,Producer,MIDLAND,31940,0,0,Crude,43,25,18,Tank Battery,Corrosion - Rust,Other,None,,"SEC 10, BLK 41, T3S, T&P RR CO",EXTERNAL CORROSION OF FLOWLINE,DORA ROBERTS RANCH UNIT,VIREY (QUEEN)
2016,38,8,"PIONEER NATURAL RES. USA, INC.",1/22/2016,Producer,MARTIN,32902,0,0,Crude,6,5,1,Tank Battery,Equipment Failure,Other,None,,"32.214665, 102.053120","VAC TRUCK, BACKFILLING THE EXCAVATION","GUY ""M""",SPRABERRY (TREND AREA)
2016,1088,1,MURPHY EXPL. & PROD. CO. - USA,1/22/2016,Producer,MCMULLEN,16356,0,0,Crude,14,12,2,Tank Battery,Equipment Failure,Other,None,,"28.515, -98.527","VAC TRUCK, EXCAVATED AND DISPOSED OF",D.L. RANCH,EAGLEVILLE (EAGLE FORD-1)
2016,81,8,"PARSLEY ENERGY OPERATIONS, LLC",1/21/2016,Producer,MARTIN,24635,0,0,Crude,148,140,8,Tank Battery,Equipment Failure,Other,None,,"SEC 24, BLK 37, T1S T&P RR","VAC TRUCK, WILL REMEDIATE THE IMPACTED AREA",HILLGER,SPRABERRY (TREND AREA)
2016,106,7C,"PARSLEY ENERGY OPERATIONS, LLC",1/21/2016,Producer,UPTON,17112,0,0,Crude,17,14,3,Tank Battery,Equipment Failure,Other,None,,"SEC 1, PI IRRIGATION CO SUR BLK K","VAC TRUCK, WILL REMEDIATE THE IMPACTED AREA, BLENDING ON SITE","CARLOS ""1""",SPRABERRY (TREND AREA)
2016,43,8,ENDEAVOR ENERGY RESOURCES L.P.,1/21/2016,Producer,MARTIN,40404,0,0,Crude,10,0,10,Valve,Equipment Failure,Other,None,,"32.499634, -101.701508",REMEDIATION IN PROGRESS,"MARSHALL ""23""",SPRABERRY (TREND AREA)
2016,105,7C,"PARSLEY ENERGY OPERATIONS, LLC",1/21/2016,Producer,UPTON,18749,0,0,Crude,26,20,6,Tank Battery,Equipment Failure,Other,None,,"SEC 47, BLK 38, T-5-S, A-420, T&P RR CO","VAC TRUCK, WILL REMEDIATE THE IMPACTED AREA, BLENDING ON SITE",SAMMIE 47,SPRABERRY (TREND AREA)
2016,234,8,APACHE CORPORATION,1/20/2016,Producer,CRANE,20377,0,0,Crude,35,32,3,Flow Line,Equipment Failure,Other,None,,"31.46035, -102.348485","FLUIDS RECOVERED, SURFACE SANDS WILL BE BLENDED",NORTH MCELROY UNIT,MCELROY
2016,1071,8,BHP BILLITON PET(TXLA OP) CO,1/20/2016,Producer,REEVES,0,282025,0,Crude,30,30,0,Tank Battery,Equipment Failure,Other,None,,"SEC 65, SUR HOLDER, W.N.","PUMPED FROM SECONDARY CONTAINMENT TO FPRDUCTION SYSTEM, CLEAN UP",STATE CRIMM 0-65X67,"FORD, WEST (WOLFCAMP)"
2016,42,8,BURLINGTON RES O & G CO-MIDLAND,1/20/2016,Producer,CRANE,5263,0,0,Crude,10,10,0,Tank Battery,Equipment Failure,Other,None,,"31.305128, 102.375442","PICKED UP FLUID BY VACUUM TRUCK, CLEAN UP ON GOING","WADDELL, W. N., ETAL",SAND HILLS (MCKNIGHT)
2016,103,7C,"PARSLEY ENERGY OPERATIONS, LLC",1/20/2016,Producer,REAGAN,18959,0,0,Crude,11,8,3,Tank Battery,Equipment Failure,Other,None,,"SEC 45, BLK 39, T-4-S, A-422 T&P RR CO","VAC TRUCK, REMEDIATE THE IMPACTED AREA",DUSEK 45-4,SPRABERRY (TREND AREA)
2016,104,7C,"PARSLEY ENERGY OPERATIONS, LLC",1/20/2016,Producer,UPTON,17136,0,0,Crude,16,12,4,Tank Battery,Equipment Failure,Other,None,,"SEC 24, BLK 39 T5S, T&P RR CO SUR","VAC TRUCK, WILL REMEDIATE THE IMPACTED AREA, BLENDING ON SITE","JRS FARMS ""24""",SPRABERRY (TREND AREA)
2016,46,8,RKI EXPLORATION & PRODUCTION LLC,1/19/2016,Producer,LOVING,45789,0,0,Combined,20,20,0,Tank Battery,Equipment Failure,Other,None,,"SEC 32, BLK 56, T-1 T&P RAILWAY SUR","VAC TRUCK, POWER STEAMER WASH TANK & CONTAINMENT",CBR 32,PHANTOM (WOLFCAMP)
2016,80,8,CENTURION PIPELINE L.P.,1/19/2016,Transporter,ANDREWS,0,0,0,Crude,50,0,50,Pipe Line,Corrosion - Rust,Other,None,,"SEC 21, BLK 40, T3N, G&MMB&A",BLENDED WITH CLEAN SOIL,BILL WATSON 1,NO FIELD NAME
2016,66,10,"TAPSTONE ENERGY, LLC",1/19/2016,Producer,WHEELER,0,275692,0,Combined,30,23,7,Tank Battery,Equipment Failure,Other,None,,"SEC 55, BLK A7, SUR H&GN, RR CO ABS 328","REMOVED, PLACE ON PROTECTIVE BARRIER, EXCAVATION & REMOVED SOIL",JILL 54,STILES RANCH (GRANITE WASH CONS)
2016,60,8,CALLON PETROLEUM OPERATING CO,1/18/2016,Producer,MIDLAND,38899,0,0,Crude,7,6,1,Valve,Equipment Failure,Other,None,,"SEC 35, BLK 40, T1N, T&P RR CO SUR","REPAIRS, RECOVER STANDING FLUID, WILL TILL SOIL FOR REMEDIATION",BOHANNON38,SPRABERRY (TREND AREA)
2016,59,8,"PIONEER NATURAL RES. USA, INC.",1/18/2016,Producer,MIDLAND,37844,0,0,Crude,43,40,3,Tank Battery,Equipment Failure,Other,None,,"32.067559, -102.040511",REMEDIATE IMPACTED SOIL,"STIMSON ""20""",SPRABERRY (TREND AREA)
2016,36,8,"PIONEER NATURAL RES. USA, INC.",1/18/2016,Producer,MIDLAND,18551,0,0,Crude,60,50,10,Tank Battery,Equipment Failure,Other,None,,"31.740034, -101.861149","VAC TRUCK, EXCAVATED, BLENDED WITH FRESH SOIL, BIOREMEDIATION AID ",PRESTON SPRABERRY UNIT,SPRABERRY (TREND AREA)
2016,20,7C,COG OPERATING LLC,1/18/2016,Producer,UPTON,17148,0,0,Crude,10,8,2,Tank Battery,Equipment Failure,Other,None,,"SEC 25, BLK 41, T&P RR CO",WILL REMEDIATE CONTAMINATED DIRT,PEGASUS PENNSYLVANIAN UNIT,PEGASUS (CONSOLIDATED)
2016,85,8,"PIONEER NATURAL RES. USA, INC.",1/17/2016,Producer,MARTIN,39456,0,0,Crude,10,9,1,Tank Battery,Equipment Failure,Other,None,,"32.522190, -101.927078","REPAIR POLY FLOWLINE, EXCAVATE & DISPOSE OF IMPACTED SOIL","YATES ""82""",SPRABERRY (TREND AREA)
2016,123,8,"SHERIDAN PRODUCTION COMPANY, LLC",1/17/2016,Producer,ECTOR,32784,0,0,Crude,30,28,2,Flow Line,Equipment Failure,Other,None,,"SLATOR BATTERY, SLATOR 7","DUG OUT, REMEDIATED ON PLASTIC, FERTILIZER, SOIL MENDER BLENDED",SLATOR,"CONCHO BLUFF, NORTH (QUEEN)"
2016,121,8,XTO ENERGY INC.,1/17/2016,Producer,MIDLAND,39040,0,0,Crude,27,26,1,Tank Battery,Equipment Failure,Other,None,,"SEC 29, BLK 40, T1S, T&P RR CO SUR","VAC TRUCK, SQUEEGEED LINER, STEAMER USED",NOBLES,SPRABERRY (TREND AREA)
2016,18,7C,CALLON PETROLEUM OPERATING CO,1/17/2016,Producer,UPTON,17203,0,0,Crude,10,8,2,Valve,Equipment Failure,Other,None,,"SEC 3, BLK G, GC & SF RR CO","VAC TRUCK,",NEAL,SPRABERRY (TREND AREA)
2016,86,8,"PIONEER NATURAL RES. USA, INC.",1/16/2016,Producer,MARTIN,21487,0,0,Crude,35,28,7,Tank Battery,Equipment Failure,Other,None,,"32.064694, -101.824922","VAC TRUCK, SOIL EXCAVATED, BLENDED, FRESH SOIL, BIOLOGICAL REMED. ",GERMANIA SPRABERRY UNIT,SPRABERRY (TREND AREA)
2016,57,8,OXY USA INC.,1/16/2016,Producer,HOWARD,43001,0,0,Crude,13,10,3,Tank Battery,Equipment Failure,Other,None,,"SEC 24, BLK 34, T1S, T&P RR CO",RECOVERY AND REMEDIATION IN PLACE,GUTHRIE WEST,SPRABERRY (TREND AREA)
2016,39,8,SIANA OIL & GAS,1/16/2016,Producer,STERLING,31268,0,0,Gas Well Liquid,10,0,10,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,"SEC 17, BLK 23, H&TC RR SUR","REPAIR POLY FLOW LINE, BACK DRAG ENTIRE AREA.",MCENTIRE -C-,CONGER (PENN)
2016,64,4,"EOG RESOURCES, INC.",1/15/2016,Producer,ZAPATA,13753,0,0,Crude,30,13,17,Tank Battery,Equipment Failure,Other,None,,"27.26111, -99.17751",EXCAVATED WOIL IS BEING TREATED WITH BIO REMEDIATION,SLATOR RANCH,TARTAN (YEGUA)
2016,41,8,CALLON PETROLEUM OPERATING CO,1/15/2016,Producer,MIDLAND,38873,0,0,Crude,6,5,1,Tank Battery,Equipment Failure,Other,None,,"SEC 40, BLK 40, T1N, T&P RR CO","VAC TRUCK, BIOREMEDIATE SOIL ON LOCATION",CASSELMAN40,SPRABERRY (TREND AREA)
2016,19,7C,"PARSLEY ENERGY OPERATIONS, LLC",1/15/2016,Producer,REAGAN,13982,0,0,Crude,6,5,1,Tank Battery,Equipment Failure,Other,None,,"SEC 4, BLK A, A-377, E.L. MCMASTER","VAC TRUCK, WILL REMEDIATE IMPACTED AREA, BLENDING ON SITE","MCMASTERS, MYRTLE",SPRABERRY (TREND AREA)
2016,120,8,XTO ENERGY INC.,1/15/2016,Producer,WINKLER,0,19752,0,Crude,21,20,1,Tank Battery,Corrosion - Rust,Other,None,,"SEC 24, BLK 5, PSL SUR","VAC TRUCK, SPILL CONTAINED IN FIREWALL",BROWN & ALTMAN GAS UNIT NO. 3,EMPEROR (DEVONIAN)
2016,690,8,ENERGEN RESOURCES CORPORATION,1/15/2016,Producer,MARTIN,43390,0,0,Combined,360,350,10,Tank Battery,Equipment Failure,Other,None,,"32.509545, 101.723622","LIQUIDS RECOVERED, REMEDIATION, FLUIDS CONTAINED INSIDE FIREWALL",JACK BLACK 15,SPRABERRY (TREND AREA)
2016,102,7C,"AMERICAN ENERGY-PERM BASIN, LLC",1/15/2016,Producer,REAGAN,19046,0,0,Crude,55,45,10,Tank Battery,Equipment Failure,Other,None,,1199 CCSD & RGNG RR CO,"VAC TRUCK, ROUSTABOUT CREWS, REMEDIATION",DIXON TALLEY RE 1199,LIN (WOLFCAMP)
2016,163,8,LAGUNA PETROLEUM CORPORATION,1/14/2016,Producer,ECTOR,8613,0,0,Crude,180,155,25,Tank Battery,Equipment Failure,Other,None,,"31.656697, -102.737533",RECOVER AND REMEDIATE IN PROCESS,"ANDERSON, C. H. C.",YARBROUGH & ALLEN (DEVONIAN)
